elo.diff;outcome
9.20000000000005;1
-37.2;1
-45.5999999999999;0
98.0000000000001;1
-9;1
84.2;0
-175.8;1
93.8000000000001;1
-56;1
-45.5999999999999;1
-85.8000000000001;1
16.2;1
-87.5999999999999;0
-130.4;1
-40.1999999999998;0
60.3999999999999;1
-48.6000000000001;1
-4.79999999999995;1
44.2;0
-127.2;1
130.8;1
-75.5999999999999;0
-33;1
-60.4000000000001;0
59.9999999999999;0
-49.8000000000001;1
-15.1999999999998;1
13.3999999999999;1
-51.8;0
-71.4000000000001;0
-74.8;1
14.8;1
-69.2;1
194.4;0
43.5999999999999;1
-72.8;1
6.39999999999986;0
44;0
-2.40000000000009;1
68;1
-71.2;0
30;1
-12;0
-498.2;0
130.4;0
-12.2;1
-178.2;1
-54.4000000000001;1
2.39999999999998;1
117;0
-125.2;0
44.1999999999998;0
-83.8;1
-72;1
107.8;1
-28.4;1
-76.0000000000001;1
23.4;1
35.8;1
-107;0
-87.2;0
1.79999999999995;0
26.4000000000001;1
-16.4000000000001;0
70.2;1
-3.39999999999986;1
81.4;1
-92.0000000000001;1
126.6;0
-97.1999999999999;1
-22.8000000000002;1
13.2;1
-92.1999999999999;0
30.3999999999999;0
-84;0
-123.6;0
4.60000000000002;1
98.6000000000001;0
-3.40000000000009;1
41;1
105.2;1
7.20000000000005;1
10.4000000000001;1
118.4;1
-130;0
-9.79999999999995;1
-59.3999999999999;0
116.6;1
-34.4000000000001;0
64.6;0
-140.6;0
-29.0000000000001;1
46.4;1
-249.2;0
-28.2;1
33;1
-115.8;0
20.3999999999999;1
138.4;1
148.8;1
-6;1
40.3999999999999;1
-2.79999999999995;1
-30.5999999999999;1
7.60000000000002;0
24;0
14.2;0
150.2;0
50.1999999999998;0
28.8;0
-138.6;1
-17.8;0
1.20000000000005;0
160;1
72;1
-57;0
101;0
9.80000000000007;0
94.4000000000001;1
85.2;1
-42;0
-9.20000000000005;1
105.4;1
-11.6;0
22.4000000000001;0
-2.20000000000005;1
63.8;0
17.4;0
-36.4;1
14.6;1
69.5999999999999;1
27.4000000000001;0
-69.4000000000001;1
49.5999999999999;0
-45.8;1
33.8;1
-180;0
74.8;0
-413.6;0
201.2;1
25;1
-58.5999999999999;0
-84.6;0
33.8;1
-34;1
-7.20000000000005;1
12.4;1
102.8;1
-45.8;0
205;1
-115.6;1
3.20000000000005;1
-142.8;1
139.4;1
-50;0
-34;0
-68.6000000000001;0
-177.8;0
-188;0
-36.5999999999999;0
-58.5999999999999;0
-27;1
31.3999999999999;1
-67.8;0
-39.4;1
26.8;1
-12.1999999999999;1
112.6;0
191.6;1
-55.5999999999999;0
31.2;0
-91.4000000000001;0
150.8;1
8;1
294.8;1
54.8000000000002;0
-64.6000000000001;0
82.6;1
-4.39999999999986;1
-69.6000000000001;1
105.2;1
-28.9999999999999;1
-24.8;0
43;1
59.1999999999998;1
46.6;1
27.1999999999999;1
-92.4000000000001;0
-7.20000000000005;0
175.4;1
-57.4;1
-18.8000000000001;1
-81.4;0
29.6000000000001;0
32.1999999999999;1
8.39999999999986;1
66.6000000000001;0
41.8;1
119.4;0
7.20000000000005;0
16.4000000000001;1
110.8;0
30.4000000000001;0
112.2;0
-41.4000000000001;0
-253.8;1
-4.60000000000002;1
145.4;0
-138.6;1
127.4;0
-124;1
-26.6;1
104.4;1
57;0
34.0000000000001;1
8;1
90.0000000000001;0
38.2;1
-129.4;0
-337.2;0
46.8000000000002;0
-79.1999999999999;0
-73;1
10.1999999999999;0
-37.8000000000001;1
-116.6;1
50.8;1
-39;1
39.8;1
-64.6;0
126.8;0
52;1
79.2;0
39.5999999999999;0
46.4;1
98.8000000000001;0
19.4;0
-467.6;0
43.6;1
45;1
-50.1999999999999;1
30.4;1
131.8;1
-139;1
10.2;0
119.6;0
-275;0
61;1
62;1
-69.9999999999999;0
2.79999999999995;1
-14.2;0
-45.8000000000001;0
-85.1999999999999;1
109.6;1
44.8000000000001;0
-58.8000000000002;0
246.8;1
-111.4;0
1.40000000000009;1
-4.60000000000014;1
11;1
39.2;1
42;1
-10.4;0
30.2;1
-268;1
-50.8;1
-53.5999999999999;1
19.1999999999999;0
23.2;0
6;1
27;1
16;1
-29.2;1
324.6;0
-2;1
-18.5999999999999;1
26.2;0
-82.8;1
134;1
-40.8000000000001;1
38.6;0
47.2;1
36.5999999999999;1
68.6000000000001;0
8.40000000000009;0
153.6;1
47.6;1
97.1999999999999;1
27;1
63.6;1
33.6;0
22.2;1
25.8;1
105.2;1
-103;1
371.8;1
-199.8;1
73.8000000000001;0
412.8;1
-255.6;1
5.20000000000005;1
251.4;1
-122.8;1
-183.8;0
-151.2;0
28;1
-311.8;0
-106.2;1
32.2;1
14.6000000000001;1
249.2;1
-109;0
195.2;0
-37;1
-22.0000000000001;0
102.6;0
24.1999999999998;0
-90.4;1
-98.2;1
13.2;0
59.2;0
-185;0
54.2;1
-41.4;1
-79.3999999999999;0
-61.6000000000001;1
-33.9999999999999;0
-6.39999999999986;1
76;0
-73.0000000000001;0
-17;0
-155.6;1
23.6000000000001;0
-202.2;0
-35;1
99.5999999999999;1
16;0
80.6000000000001;1
-133.6;1
49;1
73.1999999999999;0
-152.8;0
-120;0
-187.2;0
11.8000000000002;1
74;1
-17.2;1
3.79999999999995;0
-57.9999999999999;1
-215.8;0
30.2;0
-3.80000000000007;1
-60.4000000000001;0
26;1
22;0
72.1999999999999;1
-87.5999999999999;0
42.2;0
-126;0
-38.4000000000001;1
389.8;1
-118.4;0
307.4;1
-5;0
9.40000000000009;0
175.2;1
24.2;0
-87.4000000000001;0
-44.3999999999999;0
-445.6;0
111.8;1
19.5999999999999;0
-139.4;1
-25.1999999999999;0
31.8000000000001;0
75.2;0
17.5999999999999;1
-72.8;0
-5.80000000000007;1
-41.4;1
-69.4000000000001;0
-67.4000000000001;0
55.1999999999999;0
5.59999999999991;1
-95.2;0
16;1
-28.6;0
-52.6;1
73.4;1
-93.3999999999999;1
124.6;0
88;0
-23.8;0
-153.8;0
115.6;1
-123.8;1
32.4;0
-8.80000000000007;1
-152;0
-29.4;0
33.9999999999999;0
-17.6000000000001;1
-104.8;1
15;0
261.4;1
-115.4;0
165.8;0
22.3999999999999;1
-53.1999999999999;0
-73.4000000000001;0
10.6;0
106.8;0
248.8;0
81.3999999999999;0
101;1
4.79999999999995;1
-28.4000000000001;0
-5.79999999999995;0
-193.2;0
-42.8;1
44.4000000000001;1
-63.2;1
47.8;1
70.8000000000001;0
1.80000000000018;0
-274.6;0
-37.8;0
-60.4000000000001;1
53.2;1
34;0
-52.5999999999999;1
-56.8;0
41.4000000000001;1
162.6;1
6.80000000000007;1
32.4;1
-103;1
56.2;1
-108;0
48.4000000000001;0
20;1
-61.3999999999999;0
46.6000000000001;1
-16.4000000000001;1
-65;0
10.8;0
-23.2;1
46;0
-8.40000000000009;0
-9.79999999999995;1
116.2;1
29.2;0
-306.8;0
401.4;1
47.2;0
-40.6000000000001;0
-72.8;0
6.59999999999991;1
72.8;1
-27;1
4.39999999999986;1
-90.4;1
-66.8;1
128.2;0
-149.4;0
66.4000000000001;1
-238.8;0
-146.2;0
-26;0
-77.8000000000002;0
-62.1999999999999;1
18.3999999999999;1
-55;0
-5.20000000000005;0
-92.2;1
56.1999999999998;1
55.5999999999999;1
-245.2;0
-79.4000000000001;0
70.2;0
11.8;1
-86.3999999999999;1
130.2;1
4.79999999999995;1
-16.8;1
-41.4;1
-84.5999999999999;1
-49.1999999999998;1
2.59999999999991;1
-118.6;0
-132.4;1
-61.3999999999999;1
107.6;1
-21.2;1
35.6000000000001;1
176;0
-118.6;1
12.1999999999999;1
-76.8;1
-82.8000000000001;1
70.8000000000001;1
53.6;0
-148.4;0
-74;1
31.4000000000001;0
-9;0
-82.6;0
-2;0
-58.5999999999999;0
51.4000000000001;0
-65.1999999999999;1
87.5999999999999;1
-68.6000000000001;1
-58.8;1
9;1
-54.6;0
11;1
162.2;0
118;0
-25.6;1
-191.4;0
40.1999999999999;0
30.2;0
-44.8;0
146.2;0
116.4;1
32.2;0
10.8;1
-31.2;0
-50.4;0
-246.6;0
-70.6000000000001;0
-62.8;0
93.4;1
73.4000000000001;0
-13;0
-4.79999999999995;0
-66.1999999999999;0
309.8;1
-17.4000000000001;0
-105;1
187.4;1
106;0
137;1
87;0
196;1
-95.2;0
-61.2;1
-102;0
22.8;1
0.200000000000045;1
69.3999999999999;1
-73;0
29;0
80.5999999999999;1
-49.6;1
-22.8;1
-9.20000000000005;1
32.4;1
-83.9999999999999;1
94;1
96.8;0
-23;0
23.4000000000001;1
25.1999999999998;1
-1.80000000000007;1
80;0
-70.8;1
-39.6;0
-5;1
39.8000000000002;0
-90.8;0
-69.2;1
136.8;0
-90.3999999999999;1
91.4;0
-65;1
17;0
45.4000000000001;0
-102;1
-22.2;0
55.3999999999999;0
56.2;1
6.20000000000005;1
-74.6;0
-39.5999999999999;1
96;0
-53.4000000000001;1
81;1
-111.8;1
-31;1
20.8;1
-48.2;1
231.8;1
-26.2;0
33.6;0
-18.1999999999999;1
100.2;1
101.2;1
52.4000000000001;1
18.8000000000001;1
-13;1
44;0
-397.4;0
19.3999999999999;0
-39.6000000000001;0
16;1
-13.5999999999999;1
102.8;1
81.6;1
119.8;0
142.8;1
-105;1
-4.19999999999993;0
72;0
95.2;0
-38.1999999999998;0
-61.4;1
72.3999999999999;0
15.5999999999999;0
-50.8;0
63.4;0
-10.2;0
-117.6;1
29.8;0
-4.60000000000014;1
40.8;0
247.8;1
-218.8;0
73.2;1
-74;1
-361.4;0
-159.6;1
12;0
73.8;0
125.2;1
70.8000000000002;1
79.4;1
61.4000000000001;0
-80.3999999999999;1
78.1999999999999;1
108;1
195;1
23.6000000000001;1
74.8;0
-31.6;1
-85.6000000000001;1
54.8;0
-91.8000000000001;0
100.8;0
-202.6;0
21.6000000000001;1
-200;0
131.8;0
43.5999999999999;1
85.4;1
76.8;0
-26.4000000000001;0
14.8;1
169.6;1
161.6;1
-84;0
-46.1999999999998;1
-19.6;0
36;1
435.4;1
12.2;0
46.5999999999999;0
128;1
114;0
10;1
-78.4;0
29.2;1
100.2;1
72.4;1
-427;0
63.5999999999999;0
38.6000000000001;1
69.8;1
-127.6;1
9.79999999999995;1
-19.3999999999999;1
-34.2;0
-23.8000000000002;0
44.2;1
-97;0
18.2;0
98.8;1
-37.6000000000001;1
-66.4000000000001;1
153.4;1
-2.79999999999995;1
-135.6;1
31.8;1
-154.8;0
248.2;1
97.1999999999999;0
43.5999999999999;1
83.8;1
-66.8000000000001;0
196.6;0
-49.3999999999999;0
36.4;1
208.2;0
73.0000000000001;1
-109;1
176.8;0
46.3999999999999;1
17.5999999999999;0
73.3999999999999;0
49.5999999999999;0
19.5999999999999;0
96.8;0
-28.4;0
-15.8000000000001;0
33;0
-190.8;1
51.4;0
42.6000000000001;1
76.1999999999999;1
52;1
65.6000000000001;1
44.2;1
-47.5999999999999;1
-26.8;1
151.2;0
-35;1
80.6000000000001;1
-103.8;0
-43.6000000000001;1
25.2;0
49.8;0
-115.2;1
81.2;1
-84.2;0
-41.6000000000001;1
-366.2;0
-2.39999999999986;1
93.8;1
62.2;1
-104;0
-252.2;0
-33;1
-84.9999999999999;1
-43.3999999999999;0
-224;0
-31.8000000000001;1
106.2;1
-91.8;1
-30.5999999999999;1
-26.4000000000001;0
12.2;1
59.4000000000001;0
134.4;0
-92.8;0
-38;0
3.39999999999998;0
215.8;0
193.4;1
219.8;1
23.8;0
21.4000000000001;0
-100.4;1
53.9999999999999;1
21.8000000000002;1
-42.3999999999999;1
-104.8;0
94.4;1
132.4;1
-48.4000000000001;0
32.3999999999999;1
40.8;1
-7.79999999999995;1
49.8000000000001;1
8.20000000000005;1
-10.2;0
-44.5999999999999;0
29.3999999999999;0
46.5999999999999;0
68;1
14.4000000000001;1
143.4;1
-382.6;0
-125.6;0
115.4;1
123;1
-165.4;0
1.60000000000014;0
-73;1
-17.6;0
-61.8;1
-1.59999999999991;1
46.1999999999999;1
-88.0000000000001;0
35.4;1
22.6;0
21.6000000000001;0
-18.6000000000001;0
-21.4000000000001;1
25;1
-155.2;0
22.8;0
13;1
-106.6;0
67.5999999999999;1
-269.4;0
-228.2;0
-3;0
-40.8;0
-51.4000000000001;1
-64.8;1
30.4000000000001;0
33.8;0
180.2;1
-113.4;0
-89.6;0
-29.8000000000002;1
-13.4000000000001;0
-131.2;0
-58.6;1
-18.8;1
30.8;1
-63.2;1
-77.4;1
33.5999999999999;1
165;0
-39.5999999999999;1
-95.1999999999998;1
-19.8;0
146.2;1
3;0
56.4000000000001;0
-71.2;0
-62.3999999999999;0
58.2;1
20.8;1
-11.8;0
-116.4;1
44.2;0
169.8;0
107.6;0
73;1
-7.19999999999982;0
48.5999999999999;0
50.2;0
-33;0
61.1999999999999;1
-64;1
-109.2;0
-2.80000000000007;0
8.60000000000002;0
-88.2;1
150;1
-42.6000000000001;1
25;0
-39.8000000000001;1
-151.6;0
54;1
54.3999999999999;1
54.4000000000001;0
31.1999999999999;1
34.4;1
32;0
-46.3999999999999;0
-16.8;1
36.2;1
-67.4;1
122.6;1
-215;0
-8.40000000000009;1
-64.5999999999999;1
-41;0
202;1
-93.8;1
4.80000000000007;0
86.2;1
-141.4;1
-103;0
9.19999999999993;0
157.2;1
-9.40000000000009;1
-68.4000000000001;1
30.2;1
-21.6000000000001;1
-73.2;1
-13.4;1
70.1999999999999;1
148;0
-15.3999999999999;0
18;0
-37.4000000000001;0
68.8;0
-53.5999999999999;1
114.2;0
-2.59999999999991;1
-61.5999999999999;1
-66.2;0
147.6;0
-56.1999999999999;0
11.5999999999999;0
-173;0
-148.6;0
128;1
200.8;1
-156.8;0
177.6;0
30.4000000000001;1
-151.8;0
-13.8000000000001;1
-22.8;1
18;0
-21.6;0
40.4;1
-95.2;0
55;0
-10.5999999999999;0
41.2;0
-93.2;1
-89.8;0
-48.3999999999999;1
-70.4000000000001;0
103.4;1
125.2;0
31;1
35.4000000000001;0
-46.1999999999999;1
27;1
215.2;1
140.2;0
94.5999999999999;1
-154.4;0
83.2;0
-26.4;1
47.2;1
-55.1999999999999;0
46.3999999999999;0
142.4;1
63.4000000000001;1
3.59999999999991;0
28.2;1
232;0
20.1999999999999;0
-4.20000000000005;0
45.8;0
-92.6000000000001;1
59;0
-17.5999999999999;0
29.2;0
-74.8000000000002;0
-48.8000000000002;1
-6;1
188.6;0
-31.8;1
-121;1
20;1
65.4;0
-142.4;1
59.1999999999999;0
15.6;0
2.39999999999998;1
-743.6;0
-17.0000000000001;0
-42.2;1
-29.4;1
13.4000000000001;0
30;1
-254;0
-100.6;0
170.4;1
12;0
237.6;1
-4.60000000000002;0
-145.8;0
-94.6000000000001;0
118.4;1
55.6;1
59;0
-424.6;0
-9.39999999999998;1
52.5999999999999;1
15;1
-22.4;1
-11.8000000000001;0
15.8;0
25.6000000000001;0
-123;0
-27.2;0
13.1999999999998;0
31;0
17.8;0
-69.2;1
2.60000000000014;1
36;0
141;0
83.1999999999999;1
-159;1
-23.6;1
-26.6;1
134.8;1
22.2;0
31.8;0
-62.5999999999999;0
28;1
-37.2;0
-42.4000000000001;0
-35.6;1
-93.0000000000001;1
-24.8;1
-51.5999999999999;1
-102.2;0
64.5999999999999;0
67.8;1
60.8000000000001;1
184.8;0
83.4;1
1.39999999999998;1
-1.80000000000007;1
-214.6;0
76.6;1
-8.40000000000009;1
167.6;1
75.2;0
186.8;0
-85.4;0
-42.4;1
11;0
-110.6;1
29.4;1
32;1
-134.8;1
-174;0
-37.6;0
-25.8;1
-151.2;0
-147.6;1
57;0
-50.2;0
110.4;0
18.4;1
-215.2;0
-0.400000000000091;1
-33.6000000000001;0
-105;0
-76;0
-16;1
-101;0
-103.8;0
-10;0
-22;1
-35.8;1
-88.5999999999999;1
34.5999999999999;1
94.2;1
-14.1999999999999;0
-64.5999999999999;1
53.2;1
34.2;1
95;1
67;1
-80.5999999999999;1
90.5999999999999;1
-34.6;1
-94.2;0
51.6;0
-46;1
95;0
-128.2;0
8;1
60;1
-13;1
4.39999999999998;1
108;1
331.6;1
-20.8;0
41.3999999999999;0
-30;0
15;0
115.2;0
177.6;0
33;0
-2.20000000000005;0
20.4;0
-104.8;1
-16.5999999999999;1
-460.4;0
20.9999999999999;0
163;0
46.2;0
87.1999999999999;0
97.2;1
34.2;0
103.2;1
-66;0
107.6;1
139.2;1
47.6;1
41.1999999999999;1
13.3999999999999;1
27.2;0
-10.4000000000001;1
-74.3999999999999;0
-12;1
-66;0
50.9999999999999;0
21.2;1
-79;1
-164;1
81;0
323.2;1
-59.4000000000001;1
61;0
-217;1
-1.59999999999991;1
58.1999999999998;1
10;0
58.4;0
-149.8;1
-46.4000000000001;1
120.2;1
-6.19999999999982;0
-98;1
17;1
14.2;0
-88.8;0
12.8;1
100;1
-3.59999999999991;1
135.8;1
163.8;1
-54.4000000000001;1
16.8;0
-126.6;0
-31.6000000000001;1
202;1
143.6;0
58.1999999999999;1
65.3999999999999;0
-125.4;0
38;0
48.4000000000001;1
-25.4000000000001;0
47;1
-62.4;0
51.8000000000001;1
-24;0
48;1
37;1
52.6;1
53;0
55.6;1
-40.6;1
6;1
17.6000000000001;1
19.8;1
-92.1999999999999;0
120.6;1
152.8;1
18.4000000000001;1
78.2;0
42.2;0
-99.6000000000001;0
-115;0
-31;0
-59;1
22.8;0
55.8000000000001;0
94.6;1
64.2;1
9;1
48;1
50.2;1
82;1
146.8;0
115.4;1
109.2;1
-27.4;1
-49.6;0
-123.8;0
-35.8;0
-107.4;0
101;1
30.5999999999999;1
-98.6;0
27.2;1
-113.2;0
-89.3999999999999;0
-39.1999999999998;1
33.2;0
-43.4;1
139.8;0
46.4000000000001;0
-25.3999999999999;0
49;1
63.1999999999999;0
92;0
60;1
-89.1999999999999;1
49.8000000000001;1
-62.1999999999999;1
-60.6000000000001;1
46.4000000000001;1
41.5999999999999;0
-14.8;1
26.8000000000001;1
-31.8000000000001;1
-133.8;1
74;0
88.4000000000001;0
-51.8000000000001;1
42.6;0
2.59999999999991;1
14.6;1
44.4000000000001;1
-47.2;1
-106;1
55.1999999999999;1
-63.8;1
35.3999999999999;0
-45;1
55.8;0
7.19999999999993;0
-61.8000000000001;1
105.6;1
62.6;1
42;0
60.5999999999999;1
4.60000000000014;0
-457.8;0
-226.4;0
136;1
-45.5999999999999;1
-43.4000000000001;0
158.6;0
56.8000000000001;0
-94.4;0
74.3999999999999;1
-8.60000000000014;1
-31.6;0
101.6;0
-35;0
23;1
-98.4000000000001;0
121.6;1
-62.8000000000001;1
-22.5999999999999;0
109;1
46.4000000000001;0
200.4;1
-216.4;1
-82.5999999999999;1
97.8000000000002;1
-132;0
-1;1
-122;0
8;1
-6.80000000000007;1
-66;1
-134.8;1
-26;1
163.6;1
14.8000000000002;0
-5.39999999999998;0
-83.9999999999999;0
66.1999999999999;0
-83.2;1
-119.4;0
-72.4000000000001;0
-1.20000000000005;0
-43.4;1
192.6;0
6;1
-156;0
-0.200000000000045;1
-8.60000000000002;1
-45.2;0
-73.8000000000002;1
0.200000000000045;0
105.4;1
-11.4;1
37.1999999999999;0
-8.59999999999991;1
-178;0
-69.4000000000001;1
-50.8;1
40.4;0
-118.6;0
22.2;0
0.600000000000023;1
-7.60000000000002;0
-106.4;1
64.6;1
85;0
-107.4;0
25.2;1
-283;0
-52.4;0
-22;0
119;1
-14.1999999999999;1
116.8;0
133;1
59.8;1
184.2;1
-75.6;0
-24.1999999999999;0
148.8;1
-33.8;0
4.39999999999986;1
-8.79999999999995;1
-43;1
358.8;1
215.4;1
77.4000000000001;1
9.79999999999995;1
-81.4;0
92.6000000000001;1
-53.4000000000001;1
-46.3999999999999;1
-11.6000000000001;1
-22.2;1
-2.40000000000009;0
88;1
-109.8;0
-122.4;1
-52.5999999999999;0
204.4;0
66.6000000000001;1
-142;1
-71.5999999999999;0
-14.2;0
-146.8;1
111.6;0
101.6;0
96;1
70.2;0
25.4000000000001;0
50.5999999999999;0
19.2;0
-83.2;1
-18.3999999999999;1
-21.1999999999999;0
88;0
-8.19999999999993;0
67.2;0
-52.8000000000001;0
54.6000000000001;0
-33;0
31.4000000000001;0
31.0000000000001;1
-105.2;0
55;1
3;0
97.8;1
-45.6000000000001;1
-16.5999999999999;1
42.8;1
-25.4000000000001;1
-32.8000000000001;0
156.6;1
-184.2;0
-163.8;0
44.9999999999999;1
21.8000000000001;0
270.6;1
-86.8;0
37.8;1
-73.4;0
-140.4;1
-51.1999999999999;0
66.2;0
-146.2;0
25.8;1
24.2;1
162.6;1
-47.8;0
88.8;1
-137.8;1
181.6;1
-0.800000000000182;1
-65.5999999999999;1
-45;1
114.6;1
35.8;1
-4.79999999999995;0
52.6;0
34.2;0
9;1
0.599999999999909;1
-15.2;1
-75.6;0
28;0
-98;1
-85;0
-73.4000000000001;0
58.0000000000001;1
-14;0
98.2;1
-14;1
-113.8;1
-107;1
14.8;0
1.39999999999998;0
115.6;1
-44;0
-99;0
17.4000000000001;1
-231;1
137.4;0
-56.1999999999999;1
-158.2;0
-102.2;1
155.2;0
-28.8;1
-51;1
-0.400000000000091;1
-0.599999999999909;0
-44.1999999999999;1
72.6;0
-38.5999999999999;0
164.6;1
2;1
39;1
62.6000000000001;0
-51.6;1
0.799999999999955;1
23;1
39.8000000000001;0
85.4000000000001;1
48;0
-24;0
20.6;1
-2.79999999999995;1
-79.4000000000001;1
72.2;0
80.4000000000001;1
-81.4;0
70.1999999999999;0
57.8;1
68.4000000000001;0
-4.59999999999991;0
6;0
-19.4000000000001;1
-4;0
17.8000000000001;1
-173.2;0
-27.8;0
-133.4;0
29.4;1
-114.8;0
-399.8;0
-23.2;0
-25;0
46.3999999999999;0
-208.8;0
84.6;0
-1;1
5.40000000000009;1
305.8;1
-16.1999999999999;1
46;0
-26.1999999999999;0
-102.6;0
198;0
-33.1999999999999;1
-303.8;0
72.5999999999999;1
70;0
52;0
-81.8;1
13.4;1
131.6;0
52.8;1
34.6000000000001;0
-140;0
-12;1
-4.79999999999995;0
-83.5999999999999;0
-19.1999999999999;0
29.3999999999999;0
-90.1999999999998;1
-123.6;0
6.19999999999993;0
13.5999999999999;1
150.2;1
-33.1999999999999;0
-71.5999999999999;0
57.5999999999999;0
-4.60000000000002;0
-142.2;1
238.6;1
-18.8000000000002;1
100.6;0
133.4;0
-139.2;0
-38;0
-85;0
23.6;0
-6.39999999999986;1
-53.5999999999999;0
-49.6000000000001;1
-69.8000000000001;1
43.1999999999998;0
-122.2;0
50.0000000000001;1
-74.6;0
18;0
64.1999999999998;1
-140.8;1
100.2;0
93.2;0
-122.8;1
11.8;1
-115.4;0
-22.4000000000001;0
55.6000000000001;1
-163.4;1
33.2;0
60.3999999999999;0
14.1999999999999;1
-137.2;0
44;1
2.79999999999995;0
60.3999999999999;1
13.6000000000001;1
-74.6;0
-105.4;1
-78.3999999999999;0
45;0
-122.6;0
75.6;0
45;0
-48.3999999999999;1
-313.2;0
66.6;1
-53.6;0
2.79999999999995;0
65.4;1
-27.8;1
-104.8;0
-9.80000000000018;0
83.1999999999998;1
140.4;0
-59;1
24.8000000000001;0
-84.4000000000001;1
-1.80000000000007;1
-15.6000000000001;0
-97.4;1
173;1
81.2;1
120.8;1
148.2;1
-9.79999999999995;0
47.2;1
36.4000000000001;1
-47.8;0
-67.6000000000001;1
-38.1999999999999;0
-168.2;0
-58.8;0
-50.0000000000001;1
58.3999999999999;1
92.4;0
3.20000000000005;1
5.60000000000002;1
113.8;0
167.2;1
69.4;1
-246.8;1
-53.4;0
-112.4;1
-161;1
-6;1
178.2;1
45.3999999999999;0
-28.5999999999999;1
-198.6;0
115.6;1
-36.8000000000001;1
-111;1
-22;0
18.6;1
-10;1
52;0
73.5999999999999;0
-7.40000000000009;1
-52;1
-114.8;0
54.2;1
49.5999999999999;1
9;0
-37.1999999999999;0
58.8000000000001;1
94.5999999999999;1
4.60000000000014;0
6;0
45;0
99.3999999999999;1
-44.6000000000001;0
50.4;1
1.60000000000014;0
119.4;1
90.4000000000001;1
86.4;1
89.8;0
46.6;1
-47.8;1
-24.6000000000001;1
-37;1
-105;0
96.8;0
85.4000000000001;0
77.5999999999999;1
-71;0
48.8;0
94.0000000000001;1
-3.60000000000014;1
124.6;1
-173.8;1
-24.4000000000001;1
324;1
61.0000000000001;1
-25.6;1
-447.8;0
-1.80000000000018;0
-2;0
76.4000000000001;1
-78;1
25.9999999999999;1
-54;0
12.1999999999998;0
-0.399999999999977;1
114.4;1
47.2;1
317.4;1
25.3999999999999;0
113;1
15.8;0
1.40000000000009;0
42.4000000000001;0
-280.6;0
-45;1
54.8;0
127.6;1
24.8000000000002;1
114.2;1
49.3999999999999;0
-101.4;0
-230.8;0
-66.4000000000001;1
32.4;1
-40.2;1
125.6;1
-240.6;0
11.4000000000001;0
-106.4;1
-84.8000000000002;0
-82;0
31.4;1
120;1
-3;1
1.19999999999993;1
3.79999999999995;0
18.8;0
-16.8;0
28.2;1
-66.2;0
37.8000000000001;0
51.8;1
245.2;1
-12.4;0
-34.4000000000001;1
-30.8;0
35.3999999999999;1
-106.6;0
36.8000000000001;1
-31.8;1
-47.8;0
4.40000000000009;1
79.6;0
48.8;1
-29.1999999999999;0
-28.1999999999998;0
-31.5999999999999;0
130;1
-42;0
-114.6;1
-123.8;0
-70;0
-43.6;0
74.4000000000001;0
-47.4;1
-39.2;0
-14.5999999999999;1
131.6;1
16;0
145.4;1
-4.59999999999991;1
95.8000000000001;0
-85.3999999999999;1
-3;0
-89.1999999999999;0
50.5999999999999;1
4.79999999999995;0
26.6;1
-77.8;0
32.4000000000001;0
-39.1999999999999;0
-104;1
-49.4000000000001;0
-156;1
8.40000000000009;0
-28.4000000000001;1
21.3999999999999;1
-222.2;1
98.8000000000001;0
-60.2;1
-133.6;0
-10.2;1
-69.1999999999999;0
65.2;1
101.8;0
12.4000000000001;0
174;1
-21.2;1
-11.8;1
-177;0
-137.6;0
-103.6;0
-10.2;1
-125;0
-66.6000000000001;0
69;1
-257;0
10;1
11.2;0
26.4000000000001;1
-368.6;0
121.8;1
30;0
-62;1
-0.200000000000045;0
28.6000000000001;0
40.2;1
43.8;1
2.60000000000002;1
-28;1
109.8;1
4.39999999999998;1
-89.4;1
-31.4000000000001;1
-340.8;0
110;1
36.4;1
-23.6000000000001;1
-59.1999999999998;0
-15.2;1
-59.8;1
85.1999999999999;0
-146.8;0
4.59999999999991;0
83.5999999999999;0
97.8;1
33;0
40.8;0
87.4000000000001;0
99;0
68.4;1
15;1
33.2;1
-118.2;1
-96.4;0
38.2;1
-28.8;0
92.5999999999999;1
-3.20000000000005;1
-73.2;1
-2;0
-132.6;1
61.3999999999999;1
-79.2;1
-68.9999999999999;1
-5.60000000000002;0
62.2;1
-65;1
55.8;1
-113.4;1
-15;0
47.8;1
-366.4;0
-100.6;0
-15.1999999999999;0
-12.3999999999999;0
-109.2;1
-28.2;0
-64;1
53.5999999999999;0
-46;0
99.4;0
11;1
-9.59999999999991;0
65.4000000000001;0
118.6;0
21.6000000000001;0
-68.2;1
38.8;1
32.3999999999999;1
-102.6;1
29.4;0
46.6;1
42.6;1
-40;1
35;1
2.60000000000002;0
-49;0
-6.80000000000018;0
70.6;1
209.4;0
-44;1
-67.1999999999999;0
-44.5999999999999;1
-59.8;0
-49.1999999999999;1
-15;1
-18.1999999999998;0
-80.2;1
-220.8;0
12.8;0
40;1
58.8000000000002;1
55.8000000000001;1
-9.80000000000018;0
-127.2;1
59.8000000000001;1
50.8000000000001;1
207.2;1
91;0
23.5999999999999;0
195.6;0
11.8000000000002;1
64.3999999999999;0
-29;1
79.2;0
-67.8;1
-62.8;1
-98.2;0
22.8;1
-69.2;0
-213.6;1
105.2;1
53.1999999999999;1
-106.4;0
